Date,Close,Daily Return,Volatility (%),Put-Call Ratio,PCR Sentiment,Consecutive Signal,Signal Streak,Initial Weight,Adjusted Weight,Normalized Weight,Portfolio Return
2023-07-03,56.08331680297852,1.876996348494764,28.04709921565334,0.0,Bullish,1,125,0.2,0.35000000000000003,0.004006868918145392,0.007520878328256067
2023-07-05,54.81938552856445,-2.253667126811121,28.04709921565334,0.0,Bullish,1,126,0.2,0.35000000000000003,0.004006868918145392,-0.009030148762265511
2023-07-06,53.3248176574707,-2.726349185937127,28.04709921565334,0.0,Bullish,1,127,0.2,0.35000000000000003,0.004006868918145392,-0.010924123813142467
2023-07-07,53.53701019287109,0.3979245400582476,28.04709921565334,0.0,Bullish,1,128,0.2,0.35000000000000003,0.004006868918145392,0.0015944314713266935
2023-07-10,53.02037048339844,-0.9650141231485,28.04709921565334,0.0,Bullish,1,129,0.2,0.35000000000000003,0.004006868918145392,-0.003866685095615055
2023-07-11,54.210487365722656,2.2446408266740825,28.04709921565334,0.0,Bullish,1,130,0.2,0.35000000000000003,0.004006868918145392,0.00899398156080056
2023-07-12,56.00028610229492,3.30157285710726,28.04709921565334,0.0,Bullish,1,131,0.2,0.35000000000000003,0.004006868918145392,0.013228969662135558
2023-07-13,57.50408554077149,2.685342420804049,28.04709921565334,0.0,Bullish,1,132,0.2,0.35000000000000003,0.004006868918145392,0.010759815080497049
2023-07-14,57.29188537597656,-0.3690175451002808,28.04709921565334,0.0,Bullish,1,133,0.2,0.35000000000000003,0.004006868918145392,-0.0014786049317126306
2023-07-17,56.378543853759766,-1.5941900257305464,28.04709921565334,0.0,Bullish,1,134,0.2,0.35000000000000003,0.004006868918145392,-0.006387710463717129
2023-07-18,56.54460906982422,0.2945539290535981,28.04709921565334,0.0,Bullish,1,135,0.2,0.35000000000000003,0.004006868918145392,0.0011802389830424653
2023-07-19,55.90802764892578,-1.1258039119385388,28.04709921565334,0.0,Bullish,1,136,0.2,0.35000000000000003,0.004006868918145392,-0.004510948702673024
2023-07-20,56.15711975097656,0.4455390621449728,28.04709921565334,0.0,Bullish,1,137,0.2,0.35000000000000003,0.004006868918145392,0.0017852166199283398
2023-07-21,56.03718948364258,-0.2135619986669557,28.04709921565334,0.0,Bullish,1,138,0.2,0.35000000000000003,0.004006868918145392,-0.0008557149345556325
2023-07-24,56.72911834716797,1.2347672499302798,28.04709921565334,0.0,Bullish,1,139,0.2,0.35000000000000003,0.004006868918145392,0.004947550514889501
2023-07-25,59.22007369995117,4.390964332530567,28.04709921565334,0.0,Bullish,1,140,0.2,0.35000000000000003,0.004006868918145392,0.01759401850470176
2023-07-26,58.23291397094727,-1.6669343135328083,28.04709921565334,0.0,Bullish,1,141,0.2,0.35000000000000003,0.004006868918145392,-0.0066791872894846355
2023-07-27,57.23653411865234,-1.711025233585295,28.04709921565334,0.0,Bullish,1,142,0.2,0.35000000000000003,0.004006868918145392,-0.006855853826615378
2023-07-28,56.58150863647461,-1.1444184946975522,28.04709921565334,0.0,Bullish,1,143,0.2,0.35000000000000003,0.004006868918145392,-0.004585534895754359
2023-07-31,57.79930877685547,2.1522935137784804,28.04709921565334,0.0,Bullish,1,144,0.2,0.35000000000000003,0.004006868918145392,0.008623957983084926
2023-08-01,56.23093032836914,-2.7134899736281137,28.04709921565334,0.0,Bullish,1,145,0.2,0.35000000000000003,0.004006868918145392,-0.01087259863502965
2023-08-02,55.05926132202149,-2.083673521859797,28.04709921565334,0.0,Bullish,1,146,0.2,0.35000000000000003,0.004006868918145392,-0.008349006670302564
2023-08-03,55.19764709472656,0.2513396827024339,28.04709921565334,0.0,Bullish,1,147,0.2,0.35000000000000003,0.004006868918145392,0.0010070851625169075
2023-08-04,55.25299835205078,0.1002782912634447,28.04709921565334,0.0,Bullish,1,148,0.2,0.35000000000000003,0.004006868918145392,0.00040180196842822723
2023-08-07,55.299129486083984,0.0834907342752266,28.04709921565334,0.0,Bullish,1,149,0.2,0.35000000000000003,0.004006868918145392,0.00033453642812054165
2023-08-08,54.82861709594727,-0.8508495423153462,28.04709921565334,0.0,Bullish,1,150,0.2,0.35000000000000003,0.004006868918145392,-0.0034092425851215934
2023-08-09,54.89319610595703,0.1177834011329537,28.04709921565334,0.0,Bullish,1,151,0.2,0.35000000000000003,0.004006868918145392,0.000471942649073083
2023-08-10,54.72713470458984,-0.3025172756322081,28.04709921565334,0.0,Bullish,1,152,0.2,0.35000000000000003,0.004006868918145392,-0.0012121470689327172
2023-08-11,54.39500427246094,-0.6068843799729384,28.04709921565334,0.0,Bullish,1,153,0.2,0.35000000000000003,0.004006868918145392,-0.0024317061590215052
2023-08-14,53.36171722412109,-1.899599167534172,28.04709921565334,0.0,Bullish,1,154,0.2,0.35000000000000003,0.004006868918145392,-0.0076114448613275355
2023-08-15,52.2730827331543,-2.0401039314280167,28.04709921565334,0.0,Bullish,1,155,0.2,0.35000000000000003,0.004006868918145392,-0.008174429032625139
2023-08-16,51.31360626220703,-1.83550772363138,28.04709921565334,0.0,Bullish,1,156,0.2,0.35000000000000003,0.004006868918145392,-0.007354638846834379
2023-08-17,51.876373291015625,1.096720869573886,28.04709921565334,0.0,Bullish,1,157,0.2,0.35000000000000003,0.004006868918145392,0.004394416764176991
2023-08-18,51.47966766357422,-0.764713495324687,28.04709921565334,0.0,Bullish,1,158,0.2,0.35000000000000003,0.004006868918145392,-0.0030641067357028103
2023-08-21,51.88560485839844,0.7885388800041637,28.04709921565334,0.0,Bullish,1,159,0.2,0.35000000000000003,0.004006868918145392,0.003159571929037863
2023-08-22,51.07373809814453,-1.5647244789177672,28.04709921565334,0.0,Bullish,1,160,0.2,0.35000000000000003,0.004006868918145392,-0.006269645880036847
2023-08-23,52.56830596923828,2.926294269320473,28.04709921565334,0.0,Bullish,1,161,0.2,0.35000000000000003,0.004006868918145392,0.011725277553087185
2023-08-24,51.08295822143555,-2.825557568227377,28.04709921565334,0.0,Bullish,1,162,0.2,0.35000000000000003,0.004006868918145392,-0.011321638796560757
2023-08-25,50.93534851074219,-0.2889607725016563,28.04709921565334,0.0,Bullish,1,163,0.2,0.35000000000000003,0.004006868918145392,-0.0011578279379001685
2023-08-28,51.728763580322266,1.5576904699351246,28.04709921565334,0.0,Bullish,1,164,0.2,0.35000000000000003,0.004006868918145392,0.0062414615280743406
2023-08-29,52.85430908203125,2.175860051171119,28.04709921565334,0.0,Bullish,1,165,0.2,0.35000000000000003,0.004006868918145392,0.0087183860092718
2023-08-30,53.278690338134766,0.8029265039580125,28.04709921565334,0.0,Bullish,1,166,0.2,0.35000000000000003,0.004006868918145392,0.0032172212522645037
2023-08-31,53.038818359375,-0.4502212371163994,28.04709921565334,0.0,Bullish,1,167,0.2,0.35000000000000003,0.004006868918145392,-0.0018039774812906675
2023-09-01,53.74920272827149,1.339366884237747,28.04709921565334,0.0,Bullish,1,168,0.2,0.35000000000000003,0.004006868918145392,0.0053666675384454665
2023-09-05,53.97061920166016,0.4119437352550825,28.04709921565334,0.0,Bullish,1,169,0.2,0.35000000000000003,0.004006868918145392,0.0016506045488183043
2023-09-06,53.97061920166016,0.0,28.04709921565334,0.0,Bullish,1,170,0.2,0.35000000000000003,0.004006868918145392,0.0
2023-09-07,52.547847747802734,-2.6361962766098035,28.04709921565334,0.0,Bullish,1,171,0.2,0.35000000000000003,0.004006868918145392,-0.010562892922878434
2023-09-08,52.15895462036133,-0.7400743210413729,28.04709921565334,0.0,Bullish,1,172,0.2,0.35000000000000003,0.004006868918145392,-0.0029653807940982317
2023-09-11,53.6006965637207,2.764131209785714,28.04709921565334,0.0,Bullish,1,173,0.2,0.35000000000000003,0.004006868918145392,0.011075511430165998
2023-09-12,53.581729888916016,-0.03538512747151,28.04709921565334,0.0,Bullish,1,174,0.2,0.35000000000000003,0.004006868918145392,-0.00014178356743020607
2023-09-13,53.26871871948242,-0.5841751844938958,28.04709921565334,0.0,Bullish,1,175,0.2,0.35000000000000003,0.004006868918145392,-0.0023407133895004414
2023-09-14,55.39339828491211,3.988606477693657,28.04709921565334,0.0,Bullish,1,176,0.2,0.35000000000000003,0.004006868918145392,0.015981823322184088
2023-09-15,55.44082260131836,0.0856136613289759,28.04709921565334,0.0,Bullish,1,177,0.2,0.35000000000000003,0.004006868918145392,0.0003430427185476997
2023-09-18,55.25111770629883,-0.3421754694798107,28.04709921565334,0.0,Bullish,1,178,0.2,0.35000000000000003,0.004006868918145392,-0.0013710522532104608
2023-09-19,54.86222457885742,-0.7038647245267815,28.04709921565334,0.0,Bullish,1,179,0.2,0.35000000000000003,0.004006868918145392,-0.0028202936872853295
2023-09-20,54.51127624511719,-0.6396903086490657,28.04709921565334,0.0,Bullish,1,180,0.2,0.35000000000000003,0.004006868918145392,-0.002563155214964774
2023-09-21,52.80393981933594,-3.132079348324157,28.04709921565334,0.0,Bullish,1,181,0.2,0.35000000000000003,0.004006868918145392,-0.012549831389965141
2023-09-22,53.82834243774414,1.9400117148703488,28.04709921565334,0.0,Bullish,1,182,0.2,0.35000000000000003,0.004006868918145392,0.007773372641151942
2023-09-25,53.23077774047852,-1.1101302217446984,28.04709921565334,0.0,Bullish,1,183,0.2,0.35000000000000003,0.004006868918145392,-0.004448146280602684
2023-09-26,52.16843795776367,-1.9957247062858616,28.04709921565334,0.0,Bullish,1,184,0.2,0.35000000000000003,0.004006868918145392,-0.007996607294791661
2023-09-27,52.8323974609375,1.272722606169241,28.04709921565334,0.0,Bullish,1,185,0.2,0.35000000000000003,0.004006868918145392,0.005099632652080531
2023-09-28,54.25517654418945,2.6930049583759885,28.04709921565334,0.0,Bullish,1,186,0.2,0.35000000000000003,0.004006868918145392,0.010790517864128175
2023-09-29,53.95165252685547,-0.5594378945330214,28.04709921565334,0.0,Bullish,1,187,0.2,0.35000000000000003,0.004006868918145392,-0.0022415943112370634
2023-10-02,53.03158950805664,-1.705347242776023,28.04709921565334,0.0,Bullish,1,188,0.2,0.35000000000000003,0.004006868918145392,-0.006833102861724191
2023-10-03,52.08306884765625,-1.7885955695449929,28.04709921565334,0.0,Bullish,1,189,0.2,0.35000000000000003,0.004006868918145392,-0.007166667994742387
2023-10-04,52.20638275146485,0.2367638976291664,28.04709921565334,0.0,Bullish,1,190,0.2,0.35000000000000003,0.004006868918145392,0.0009486819023492644
2023-10-05,52.48145294189453,0.5268899623618761,28.04709921565334,0.0,Bullish,1,191,0.2,0.35000000000000003,0.004006868918145392,0.002111179013470597
2023-10-06,54.01804733276367,2.9278808126185,28.04709921565334,0.0,Bullish,1,192,0.2,0.35000000000000003,0.004006868918145392,0.011731634624115342
2023-10-09,53.34460067749024,-1.2467067739876825,28.04709921565334,0.0,Bullish,1,193,0.2,0.35000000000000003,0.004006868918145392,-0.004995390622732558
2023-10-10,54.16032409667969,1.5291583568525224,28.04709921565334,0.0,Bullish,1,194,0.2,0.35000000000000003,0.004006868918145392,0.006127137090994652
2023-10-11,54.47333526611328,0.5779344467637282,28.04709921565334,0.0,Bullish,1,195,0.2,0.35000000000000003,0.004006868918145392,0.0023157075714631352
2023-10-12,53.67658233642578,-1.462647597756228,28.04709921565334,0.0,Bullish,1,196,0.2,0.35000000000000003,0.004006868918145392,-0.005860637197649455
2023-10-13,53.686065673828125,0.0176675507075119,28.04709921565334,0.0,Bullish,1,197,0.2,0.35000000000000003,0.004006868918145392,7.079155978968706e-05
2023-10-16,54.833770751953125,2.1378081327432907,28.04709921565334,0.0,Bullish,1,198,0.2,0.35000000000000003,0.004006868918145392,0.00856591696004753
2023-10-17,55.383907318115234,1.0032805670992628,28.04709921565334,0.0,Bullish,1,199,0.2,0.35000000000000003,0.004006868918145392,0.0040200137204893195
2023-10-18,54.20774841308594,-2.1236473950341783,28.04709921565334,0.0,Bullish,1,200,0.2,0.35000000000000003,0.004006868918145392,-0.008509176740262879
2023-10-19,53.629154205322266,-1.067364398451931,28.04709921565334,0.0,Bullish,1,201,0.2,0.35000000000000003,0.004006868918145392,-0.004276789232491997
2023-10-20,52.026161193847656,-2.989032803570724,28.04709921565334,0.0,Bullish,1,202,0.2,0.35000000000000003,0.004006868918145392,-0.011976662635944517
2023-10-23,52.026161193847656,0.0,28.04709921565334,0.0,Bullish,1,203,0.2,0.35000000000000003,0.004006868918145392,0.0
2023-10-24,53.32563018798828,2.497722231126853,28.04709921565334,0.0,Bullish,1,204,0.2,0.35000000000000003,0.004006868918145392,0.01000804557406295
2023-10-25,53.75246047973633,0.8004224052174269,28.04709921565334,0.0,Bullish,1,205,0.2,0.35000000000000003,0.004006868918145392,0.0032071876568528844
2023-10-26,53.79988861083984,0.0882343444006616,28.04709921565334,0.0,Bullish,1,206,0.2,0.35000000000000003,0.004006868918145392,0.0003535434520919469
2023-10-27,54.24568557739258,0.8286206125395434,28.04709921565334,0.0,Bullish,1,207,0.2,0.35000000000000003,0.004006868918145392,0.003320174177319293
2023-10-30,54.58715438842773,0.629485658445561,28.04709921565334,0.0,Bullish,1,208,0.2,0.35000000000000003,0.004006868918145392,0.002522266519243805
2023-10-31,54.12238311767578,-0.8514297474544352,28.04709921565334,0.0,Bullish,1,209,0.2,0.35000000000000003,0.004006868918145392,-0.0034115673910595575
2023-11-01,54.94759368896485,1.5247121869982116,28.04709921565334,0.0,Bullish,1,210,0.2,0.35000000000000003,0.004006868918145392,0.0061093218712006195
2023-11-02,55.99096298217773,1.8988443772787635,28.04709921565334,0.0,Bullish,1,211,0.2,0.35000000000000003,0.004006868918145392,0.007608420515713421
2023-11-03,56.07632446289063,0.1524558181649205,28.04709921565334,0.0,Bullish,1,212,0.2,0.35000000000000003,0.004006868918145392,0.0006108704791954456
2023-11-06,55.981475830078125,-0.1691420286921041,28.04709921565334,0.0,Bullish,1,213,0.2,0.35000000000000003,0.004006868918145392,-0.000677729937518448
2023-11-07,54.56818389892578,-2.524570690923089,28.04709921565334,0.0,Bullish,1,214,0.2,0.35000000000000003,0.004006868918145392,-0.010115623833120565
2023-11-08,54.12238311767578,-0.8169610007101147,28.04709921565334,0.0,Bullish,1,215,0.2,0.35000000000000003,0.004006868918145392,-0.003273455641082314
2023-11-09,54.35002517700195,0.4206061267317373,28.04709921565334,0.0,Bullish,1,216,0.2,0.35000000000000003,0.004006868918145392,0.0016853136159829202
2023-11-10,55.08038330078125,1.343804573044327,28.04709921565334,0.0,Bullish,1,217,0.2,0.35000000000000003,0.004006868918145392,0.005384448775792954
2023-11-13,55.383907318115234,0.551056472640199,28.04709921565334,0.0,Bullish,1,218,0.2,0.35000000000000003,0.004006868918145392,0.00220801105236485
2023-11-14,57.52756118774414,3.870535636491202,28.04709921565334,0.0,Bullish,1,219,0.2,0.35000000000000003,0.004006868918145392,0.01550872893843069
2023-11-15,57.48013305664063,-0.0824441887058768,28.04709921565334,0.0,Bullish,1,220,0.2,0.35000000000000003,0.004006868918145392,-0.0003303430572072912
2023-11-16,57.271461486816406,-0.3630325100649867,28.04709921565334,0.0,Bullish,1,221,0.2,0.35000000000000003,0.004006868918145392,-0.0014546236808556997
2023-11-17,57.774173736572266,0.8777709468293926,28.04709921565334,0.0,Bullish,1,222,0.2,0.35000000000000003,0.004006868918145392,0.003517113124101745
2023-11-20,58.43813705444336,1.1492389677410395,28.04709921565334,0.0,Bullish,1,223,0.2,0.35000000000000003,0.004006868918145392,0.004604849899363067
2023-11-21,59.30128860473633,1.477034679406053,28.04709921565334,0.0,Bullish,1,224,0.2,0.35000000000000003,0.004006868918145392,0.005918284347934958
2023-11-22,59.01673126220703,-0.4798501840760472,28.04709921565334,0.0,Bullish,1,225,0.2,0.35000000000000003,0.004006868918145392,-0.0019226967879406587
2023-11-24,58.81754302978516,-0.3375114618546004,28.04709921565334,0.0,Bullish,1,226,0.2,0.35000000000000003,0.004006868918145392,-0.0013523641860230125
2023-11-27,58.15358352661133,-1.1288460363561903,28.04709921565334,0.0,Bullish,1,227,0.2,0.35000000000000003,0.004006868918145392,-0.004523138096447243
2023-11-28,58.466590881347656,0.5382425910057442,28.04709921565334,0.0,Bullish,1,228,0.2,0.35000000000000003,0.004006868918145392,0.0021566675083229594
2023-11-29,57.66983413696289,-1.3627556051655332,28.04709921565334,0.0,Bullish,1,229,0.2,0.35000000000000003,0.004006868918145392,-0.005460383077366189
2023-11-30,57.82159805297852,0.2631599661881978,28.04709921565334,0.0,Bullish,1,230,0.2,0.35000000000000003,0.004006868918145392,0.0010544474890196822
2023-12-01,59.69966125488281,3.248030606458752,28.04709921565334,0.0,Bullish,1,231,0.2,0.35000000000000003,0.004006868918145392,0.013014432882204503
2023-12-04,58.20100784301758,-2.5103214664265128,28.04709921565334,0.0,Bullish,1,232,0.2,0.35000000000000003,0.004006868918145392,-0.010058529058377556
2023-12-05,57.878509521484375,-0.5541112318932062,28.04709921565334,0.0,Bullish,1,233,0.2,0.35000000000000003,0.004006868918145392,-0.002220251072268142
2023-12-06,58.28637313842773,0.7046892193931953,28.04709921565334,0.0,Bullish,1,234,0.2,0.35000000000000003,0.004006868918145392,0.0028235973301387334
2023-12-07,59.46253204345703,2.017896880006531,28.04709921565334,0.0,Bullish,1,235,0.2,0.35000000000000003,0.004006868918145392,0.008085448288520732
2023-12-08,59.2443733215332,-0.3668843462037441,28.04709921565334,0.0,Bullish,1,236,0.2,0.35000000000000003,0.004006868918145392,-0.0014700574833578757
2023-12-11,58.874454498291016,-0.6243948623349427,28.04709921565334,0.0,Bullish,1,237,0.2,0.35000000000000003,0.004006868918145392,-0.002501868366539553
2023-12-12,58.95033645629883,0.1288877470788652,28.04709921565334,0.0,Bullish,1,238,0.2,0.35000000000000003,0.004006868918145392,0.0005164363077000895
2023-12-13,60.75252151489258,3.0571242963638445,28.04709921565334,0.0,Bullish,1,239,0.2,0.35000000000000003,0.004006868918145392,0.012249496322007392
2023-12-14,62.15632247924805,2.3106875720563247,28.04709921565334,0.0,Bullish,1,240,0.2,0.35000000000000003,0.004006868918145392,0.009258622212017328
2023-12-15,62.40293884277344,0.3967679452202555,28.04709921565334,0.0,Bullish,1,241,0.2,0.35000000000000003,0.004006868918145392,0.0015897971474194555
2023-12-18,62.6874885559082,0.4559876800861895,28.04709921565334,0.0,Bullish,1,242,0.2,0.35000000000000003,0.004006868918145392,0.0018270828623945775
2023-12-19,63.74982833862305,1.6946599826971775,28.04709921565334,0.0,Bullish,1,243,0.2,0.35000000000000003,0.004006868918145392,0.006790280411494129
2023-12-20,62.63058471679688,-1.7556809971017162,28.04709921565334,0.0,Bullish,1,244,0.2,0.35000000000000003,0.004006868918145392,-0.007034783617465378
2023-12-21,64.29997253417969,2.665451432285759,28.04709921565334,0.0,Bullish,1,245,0.2,0.35000000000000003,0.004006868918145392,0.010680114496851927
2023-12-22,64.32843017578125,0.0442576263721239,28.04709921565334,0.0,Bullish,1,246,0.2,0.35000000000000003,0.004006868918145392,0.0001773345075013551
2023-12-26,64.70783233642578,0.589789241876093,28.04709921565334,0.0,Bullish,1,247,0.2,0.35000000000000003,0.004006868918145392,0.0023632081815298522
2023-12-27,65.34333801269531,0.9821155389125646,28.04709921565334,0.0,Bullish,1,248,0.2,0.35000000000000003,0.004006868918145392,0.003935208226896367
2023-12-28,65.08724212646484,-0.3919234829734441,28.04709921565334,0.0,Bullish,1,249,0.2,0.35000000000000003,0.004006868918145392,-0.001570386022217578
2023-12-29,64.79319763183594,-0.4517697862471692,28.04709921565334,0.0,Bullish,1,250,0.2,0.35000000000000003,0.004006868918145392,-0.0018101823146709699
